date,wind,solar
23-Apr,42847.90527,21828.34678
23-Mar,44355.41789,18378.70249
23-Feb,42014.64772,13793.61521
23-Jan,39075.56088,12157.24053
22-Dec,39282.36741,10533.92877
22-Nov,41826.24681,12336.27439
22-Oct,32824.49128,17041.81706
22-Sep,27031.99474,18785.90551
22-Aug,24354.65788,20351.71528
22-Jul,29302.23022,21906.84005
22-Jun,33482.6975,21998.1736
22-May,41667.50913,21144.59812
22-Apr,45960.4019,18884.58478
22-Mar,43014.32896,16798.14342
22-Feb,37984.32481,12909.68662
22-Jan,38080.39835,11418.15516
21-Dec,39849.02762,9061.0693
21-Nov,35751.09063,11054.16073
21-Oct,32215.11144,13088.99226
21-Sep,28997.8029,15584.01297
21-Aug,27071.12204,16891.19396
21-Jul,21715.55151,17384.07738
21-Jun,26671.53368,17303.9438
21-May,33786.50791,17519.84666
21-Apr,36157.80676,15502.04998
21-Mar,39205.24802,13454.48883
21-Feb,26715.50092,9269.54941
21-Jan,30060.4714,8309.06463
20-Dec,32010.64517,7580.39219
20-Nov,33129.4051,8453.28574
20-Oct,28822.66268,10395.32693
20-Sep,23185.97755,11453.82366
20-Aug,23029.3319,13513.9375
20-Jul,22866.19821,15015.04895
20-Jun,30212.40523,13923.04582
20-May,28377.50536,13920.70376
20-Apr,29752.22898,11736.47773
20-Mar,29319.78293,9773.50166
20-Feb,29110.49454,8184.13587
20-Jan,28121.41138,6771.41485
19-Dec,26643.83983,5499.8331
19-Nov,25184.35888,6591.54593
19-Oct,27624.5193,8925.99468
19-Sep,24513.46786,10022.19806
19-Aug,19978.03073,11487.90701
19-Jul,22100.72207,11892.78073
19-Jun,22445.97049,11575.14488
19-May,25779.38696,10710.6803
19-Apr,28915.30603,9997.2463
19-Mar,25772.67842,8812.88461
19-Feb,22622.75342,5894.64724
19-Jan,24301.4495,5483.40662
18-Dec,24306.28369,4884.51281
18-Nov,22015.7339,5648.04713
18-Oct,21193.89801,7361.46637
18-Sep,18519.67063,8635.23462
18-Aug,19846.43699,9712.3077
18-Jul,16446.57439,9901.29598
18-Jun,24702.85593,10473.77801
18-May,23953.12766,9860.22196
18-Apr,26430.85718,8796.43825
18-Mar,26463.70391,7490.19618
18-Feb,23189.48924,5662.7551
18-Jan,25598.8222,4938.335
17-Dec,22200.68098,4506.85847
17-Nov,22614.8668,4769.85448
17-Oct,24368.70291,6639.60775
17-Sep,17911.77474,7284.82088
17-Aug,13878.84827,7848.17288
17-Jul,16119.99604,8123.75179
17-Jun,20141.74696,8602.15011
17-May,23067.63856,8208.21502
17-Apr,25377.94296,7101.80352
17-Mar,25730.61672,6486.54205
17-Feb,22091.10927,4135.35386
17-Jan,20798.77101,3570.01671
16-Dec,23145.52474,3590.66861
16-Nov,19405.64211,4023.9887
16-Oct,20335.38978,4743.28769
16-Sep,16403.64017,5370.44767
16-Aug,13589.32615,5910.82805
16-Jul,17618.35712,5945.07716
16-Jun,16303.4413,5401.26493
16-May,18847.89867,5304.17484
16-Apr,20799.30345,4582.61853
16-Mar,21939.40933,4142.59215
16-Feb,20138.2278,3386.13613
16-Jan,18466.40151,2465.40732
15-Dec,20098.37277,2483.85893
15-Nov,19681.71564,2711.70957
15-Oct,16380.03853,3107.28733
15-Sep,13971.56651,3546.77556
15-Aug,13080.02756,4155.60157
15-Jul,13675.44937,4113.74514
15-Jun,13421.26619,3965.61172
15-May,17151.34131,3897.98556
15-Apr,17867.14921,3642.64641
15-Mar,15307.92894,3205.83426
15-Feb,14921.54534,2299.31836
15-Jan,15162.14633,1901.79647
14-Dec,14711.24947,1797.81256
14-Nov,18866.92881,2171.44148
14-Oct,14507.93111,2681.80098
14-Sep,11519.76842,2878.62126
14-Aug,10170.52076,3018.61669
14-Jul,12187.39242,2936.22665
14-Jun,15798.81712,3023.8867
14-May,15601.36684,2841.66641
14-Apr,18635.54917,2475.52102
14-Mar,17735.8829,2224.12366
14-Feb,14008.66045,1498.82093
14-Jan,17911.21433,1375.15155
13-Dec,13967.05881,
13-Nov,15803.25968,
13-Oct,13635.01809,
13-Sep,11674.08115,
13-Aug,9633.88368,
13-Jul,11093.61355,
13-Jun,13748.10576,
13-May,16238.70213,
13-Apr,17476.27429,
13-Mar,15755.65337,
13-Feb,14075.59068,
13-Jan,14738.50426,
12-Dec,14523.51758,
12-Nov,11648.4968,
12-Oct,12635.90112,
12-Sep,8789.86546,
12-Aug,8469.41899,
12-Jul,8823.083,
12-Jun,11972.15949,
12-May,12540.32427,
12-Apr,12709.03261,
12-Mar,14027.34496,
12-Feb,11051.71417,
12-Jan,13630.85627,
11-Dec,10655.77473,
11-Nov,12438.55312,
11-Oct,10525.42896,
11-Sep,6869.0293,
11-Aug,7473.59402,
11-Jul,7488.62905,
11-Jun,10985.06912,
11-May,11772.16075,
11-Apr,12421.65683,
11-Mar,10544.64605,
11-Feb,10451.5619,
11-Jan,8550.4948,
10-Dec,9059.29736,
10-Nov,9747.6191,
10-Oct,7943.80761,
10-Sep,7105.5022,
10-Aug,6685.85505,
10-Jul,6723.89118,
10-Jun,8049.02142,
10-May,8697.52487,
10-Apr,9764.45598,
10-Mar,8589.07682,
10-Feb,5431.85793,
10-Jan,6854.33658,
9-Dec,6906.05833,
9-Nov,6875.18302,
9-Oct,6813.62592,
9-Sep,4650.70788,
9-Aug,5464.47362,
9-Jul,4954.94132,
9-Jun,5599.42191,
9-May,6261.9611,
9-Apr,7457.69602,
9-Mar,7099.06292,
9-Feb,5852.17501,
9-Jan,5950.82465,
8-Dec,6615.89854,
8-Nov,4993.64564,
8-Oct,4756.40094,
8-Sep,3111.45182,
8-Aug,3264.40615,
8-Jul,4008.40059,
8-Jun,5140.3764,
8-May,5340.28392,
8-Apr,5225.28203,
8-Mar,4782.01995,
8-Feb,3851.7487,
8-Jan,4273.1854,
7-Dec,3490.23188,
7-Nov,3095.03643,
7-Oct,3376.54028,
7-Sep,2866.72155,
7-Aug,2699.36469,
7-Jul,2158.37244,
7-Jun,2620.41645,
7-May,2952.34063,
7-Apr,3171.70315,
7-Mar,3047.09243,
7-Feb,2519.79285,
7-Jan,2452.31464,
6-Dec,2471.68958,
6-Nov,2540.48864,
6-Oct,2442.12988,
6-Sep,1879.14378,
6-Aug,1655.18688,
6-Jul,1955.06423,
6-Jun,2051.76563,
6-May,2458.6826,
6-Apr,2471.76225,
6-Mar,2358.63174,
6-Feb,1921.95844,
6-Jan,2382.63335,
5-Dec,1827.81389,
5-Nov,1609.69148,
5-Oct,1446.18982,
5-Sep,1468.34696,
5-Aug,1138.03152,
5-Jul,1420.94183,
5-Jun,1796.92435,
5-May,1746.42955,
5-Apr,1697.5037,
5-Mar,1560.62565,
5-Feb,966.48178,
5-Jan,1131.5685,
4-Dec,1172.00867,
4-Nov,932.203,
4-Oct,1028.87272,
4-Sep,1089.61523,
4-Aug,1050.71885,
4-Jul,1164.37009,
4-Jun,1397.20574,
4-May,1701.65148,
4-Apr,1294.8568,
4-Mar,1291.224,
4-Feb,1021.56897,
4-Jan,999.44521,
3-Dec,1104.881,
3-Nov,961.432,
3-Oct,897.161,
3-Sep,895.054,
3-Aug,815.429,
3-Jul,953.396,
3-Jun,1047.144,
3-May,1006.383,
3-Apr,1092.766,
3-Mar,1036.104,
3-Feb,745.375,
3-Jan,632.34,
2-Dec,755.194,
2-Nov,655.946,
2-Oct,734.355,
2-Sep,735.828,
2-Aug,976.691,
2-Jul,890.455,
2-Jun,1126.315,
2-May,1077.641,
2-Apr,1024.417,
2-Mar,852.102,
2-Feb,713.932,
2-Jan,811.402,
1-Dec,615.657,
1-Nov,470.448,
1-Oct,606.829,
1-Sep,490.229,
1-Aug,577.206,
1-Jul,634.992,
1-Jun,669.634,
1-May,635.029,
1-Apr,684.695,
1-Mar,532.12,
1-Feb,431.242,
1-Jan,389.25,
